transaction_id,amount,failure_code,risk_score,risk_level,root_cause,recommended_action,policy_result,final_action,status,amount_recovered,attempts,description,cost
TX00892,20052.49,INSUFFICIENT_FUNDS,44,MEDIUM,insufficient_funds,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00893,13121.56,TEMPORARY_BANK_ERROR,28,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,13121.56,1,"Action 'schedule_retry' executed successfully. Recovered INR 13,121.56.",1.0
TX00894,15806.57,CARD_EXPIRED,44,MEDIUM,expired_card,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00895,67351.77,BANK_TIMEOUT,35,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00896,18613.09,CUSTOMER_DECLINED,41,MEDIUM,customer_declined,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00897,22408.99,BANK_TIMEOUT,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,22408.99,1,"Action 'schedule_retry' executed successfully. Recovered INR 22,408.99.",1.0
TX00898,16585.89,BANK_TIMEOUT,50,MEDIUM,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00899,3206.73,BANK_TIMEOUT,22,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,3206.73,1,"Action 'schedule_retry' executed successfully. Recovered INR 3,206.73.",1.0
TX00900,21108.82,TEMPORARY_BANK_ERROR,33,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,21108.82,1,"Action 'schedule_retry' executed successfully. Recovered INR 21,108.82.",1.0
TX00901,10745.73,INSUFFICIENT_FUNDS,16,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00902,16595.86,INSUFFICIENT_FUNDS,25,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,16595.86,1,"Action 'create_payment_link' executed successfully. Recovered INR 16,595.86.",2.0
TX00903,15139.83,BANK_TIMEOUT,14,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,15139.83,1,"Action 'schedule_retry' executed successfully. Recovered INR 15,139.83.",1.0
TX00904,13139.08,TEMPORARY_BANK_ERROR,45,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00905,2536.0,LIMIT_EXCEEDED,36,MEDIUM,limit_exceeded,create_payment_link,APPROVED,create_payment_link,SUCCESS,2536.0,1,"Action 'create_payment_link' executed successfully. Recovered INR 2,536.00.",2.0
TX00906,16406.96,CARD_EXPIRED,30,LOW,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,16406.96,1,"Action 'create_payment_link' executed successfully. Recovered INR 16,406.96.",2.0
TX00907,5328.19,TEMPORARY_BANK_ERROR,23,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5328.19,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,328.19.",1.0
TX00908,19876.03,INSUFFICIENT_FUNDS,22,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,19876.03,1,"Action 'create_payment_link' executed successfully. Recovered INR 19,876.03.",2.0
TX00909,15699.03,TEMPORARY_BANK_ERROR,14,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,15699.03,1,"Action 'schedule_retry' executed successfully. Recovered INR 15,699.03.",1.0
TX00910,11465.44,CUSTOMER_DECLINED,44,MEDIUM,customer_declined,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00911,16240.39,TEMPORARY_BANK_ERROR,15,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,16240.39,1,"Action 'schedule_retry' executed successfully. Recovered INR 16,240.39.",1.0
TX00912,9228.97,TEMPORARY_BANK_ERROR,16,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,9228.97,1,"Action 'schedule_retry' executed successfully. Recovered INR 9,228.97.",1.0
TX00913,62856.08,TEMPORARY_BANK_ERROR,35,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00914,9908.42,TEMPORARY_BANK_ERROR,39,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,9908.42,1,"Action 'schedule_retry' executed successfully. Recovered INR 9,908.42.",1.0
TX00915,20201.21,BANK_TIMEOUT,32,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,20201.21,1,"Action 'schedule_retry' executed successfully. Recovered INR 20,201.21.",1.0
TX00916,8310.96,BANK_TIMEOUT,25,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,8310.96,1,"Action 'schedule_retry' executed successfully. Recovered INR 8,310.96.",1.0
TX00917,11547.96,TEMPORARY_BANK_ERROR,27,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,11547.96,1,"Action 'schedule_retry' executed successfully. Recovered INR 11,547.96.",1.0
TX00918,14548.51,LIMIT_EXCEEDED,29,LOW,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,14548.51,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 14,548.51.",1.0
TX00919,22900.04,TEMPORARY_BANK_ERROR,34,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,22900.04,1,"Action 'schedule_retry' executed successfully. Recovered INR 22,900.04.",1.0
TX00920,18890.09,BANK_TIMEOUT,21,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,18890.09,1,"Action 'schedule_retry' executed successfully. Recovered INR 18,890.09.",1.0
TX00921,24508.79,CARD_EXPIRED,57,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00922,5965.95,BANK_TIMEOUT,9,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00923,18168.23,CARD_EXPIRED,31,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00924,19652.63,BANK_TIMEOUT,17,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,19652.63,1,"Action 'schedule_retry' executed successfully. Recovered INR 19,652.63.",1.0
TX00925,9761.18,BANK_TIMEOUT,36,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,9761.18,1,"Action 'schedule_retry' executed successfully. Recovered INR 9,761.18.",1.0
TX00926,22162.28,INSUFFICIENT_FUNDS,23,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00927,16634.96,TEMPORARY_BANK_ERROR,47,MEDIUM,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00928,20887.23,INSUFFICIENT_FUNDS,28,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,20887.23,1,"Action 'create_payment_link' executed successfully. Recovered INR 20,887.23.",2.0
TX00929,1970.51,INSUFFICIENT_FUNDS,33,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00930,20361.49,INSUFFICIENT_FUNDS,37,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,20361.49,1,"Action 'create_payment_link' executed successfully. Recovered INR 20,361.49.",2.0
TX00931,12810.08,TEMPORARY_BANK_ERROR,13,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,12810.08,1,"Action 'schedule_retry' executed successfully. Recovered INR 12,810.08.",1.0
TX00932,10265.0,TEMPORARY_BANK_ERROR,36,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,10265.0,1,"Action 'schedule_retry' executed successfully. Recovered INR 10,265.00.",1.0
TX00933,4093.87,CARD_EXPIRED,54,MEDIUM,expired_card,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00934,61403.7,TEMPORARY_BANK_ERROR,60,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00935,12753.45,TEMPORARY_BANK_ERROR,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,12753.45,1,"Action 'schedule_retry' executed successfully. Recovered INR 12,753.45.",1.0
TX00936,10811.16,BANK_TIMEOUT,26,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,10811.16,1,"Action 'schedule_retry' executed successfully. Recovered INR 10,811.16.",1.0
TX00937,3164.1,INSUFFICIENT_FUNDS,15,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00938,6325.92,BANK_TIMEOUT,9,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,6325.92,1,"Action 'schedule_retry' executed successfully. Recovered INR 6,325.92.",1.0
TX00939,5865.27,TEMPORARY_BANK_ERROR,24,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5865.27,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,865.27.",1.0
TX00940,15050.05,BANK_TIMEOUT,29,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00941,21302.56,TEMPORARY_BANK_ERROR,33,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,21302.56,1,"Action 'schedule_retry' executed successfully. Recovered INR 21,302.56.",1.0
TX00942,810.73,INSUFFICIENT_FUNDS,10,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,810.73,1,Action 'create_payment_link' executed successfully. Recovered INR 810.73.,2.0
TX00943,21315.39,TEMPORARY_BANK_ERROR,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,21315.39,1,"Action 'schedule_retry' executed successfully. Recovered INR 21,315.39.",1.0
TX00944,1602.31,INSUFFICIENT_FUNDS,26,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,1602.31,1,"Action 'create_payment_link' executed successfully. Recovered INR 1,602.31.",2.0
TX00945,19416.26,TEMPORARY_BANK_ERROR,17,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,19416.26,1,"Action 'schedule_retry' executed successfully. Recovered INR 19,416.26.",1.0
TX00946,6779.08,TEMPORARY_BANK_ERROR,14,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,6779.08,1,"Action 'schedule_retry' executed successfully. Recovered INR 6,779.08.",1.0
TX00947,19398.44,INSUFFICIENT_FUNDS,32,MEDIUM,insufficient_funds,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00948,10511.78,INSUFFICIENT_FUNDS,16,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00949,17477.67,TEMPORARY_BANK_ERROR,30,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17477.67,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,477.67.",1.0
TX00950,24057.05,INSUFFICIENT_FUNDS,39,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,24057.05,1,"Action 'create_payment_link' executed successfully. Recovered INR 24,057.05.",2.0
TX00951,17069.22,TEMPORARY_BANK_ERROR,40,MEDIUM,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00952,20853.79,INSUFFICIENT_FUNDS,38,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,20853.79,1,"Action 'create_payment_link' executed successfully. Recovered INR 20,853.79.",2.0
TX00953,703.37,BANK_TIMEOUT,10,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00954,4467.61,TEMPORARY_BANK_ERROR,8,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,4467.61,1,"Action 'schedule_retry' executed successfully. Recovered INR 4,467.61.",1.0
TX00955,14970.95,INSUFFICIENT_FUNDS,34,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00956,32574.53,CARD_EXPIRED,54,MEDIUM,expired_card,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00957,3980.52,BANK_TIMEOUT,7,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,3980.52,1,"Action 'schedule_retry' executed successfully. Recovered INR 3,980.52.",1.0
TX00958,6568.98,INSUFFICIENT_FUNDS,39,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00959,15067.75,INSUFFICIENT_FUNDS,19,LOW,insufficient_funds,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00960,5367.96,INSUFFICIENT_FUNDS,31,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00961,15830.98,BANK_TIMEOUT,14,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,15830.98,1,"Action 'schedule_retry' executed successfully. Recovered INR 15,830.98.",1.0
TX00962,17217.98,INSUFFICIENT_FUNDS,38,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00963,55740.0,BANK_TIMEOUT,60,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00964,9603.91,INSUFFICIENT_FUNDS,21,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,9603.91,1,"Action 'create_payment_link' executed successfully. Recovered INR 9,603.91.",2.0
TX00965,645.25,INSUFFICIENT_FUNDS,10,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,645.25,1,Action 'create_payment_link' executed successfully. Recovered INR 645.25.,2.0
TX00966,15001.89,INSUFFICIENT_FUNDS,34,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00967,16955.68,CARD_EXPIRED,35,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00968,16986.61,TEMPORARY_BANK_ERROR,30,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,16986.61,1,"Action 'schedule_retry' executed successfully. Recovered INR 16,986.61.",1.0
TX00969,3298.9,BANK_TIMEOUT,7,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,3298.9,1,"Action 'schedule_retry' executed successfully. Recovered INR 3,298.90.",1.0
TX00970,20818.53,TEMPORARY_BANK_ERROR,32,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,20818.53,1,"Action 'schedule_retry' executed successfully. Recovered INR 20,818.53.",1.0
TX00971,21037.99,TEMPORARY_BANK_ERROR,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,21037.99,1,"Action 'schedule_retry' executed successfully. Recovered INR 21,037.99.",1.0
TX00972,4068.41,BANK_TIMEOUT,7,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00973,13839.02,INSUFFICIENT_FUNDS,18,LOW,insufficient_funds,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,13839.02,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 13,839.02.",1.0
TX00974,7214.42,INSUFFICIENT_FUNDS,46,MEDIUM,insufficient_funds,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00975,50139.53,TEMPORARY_BANK_ERROR,35,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00976,1540.22,CUSTOMER_DECLINED,16,LOW,customer_declined,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,1540.22,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 1,540.22.",1.0
TX00977,9229.04,TEMPORARY_BANK_ERROR,26,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,9229.04,1,"Action 'schedule_retry' executed successfully. Recovered INR 9,229.04.",1.0
TX00978,4194.23,CARD_EXPIRED,38,MEDIUM,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,4194.23,1,"Action 'create_payment_link' executed successfully. Recovered INR 4,194.23.",2.0
TX00979,19107.63,LIMIT_EXCEEDED,42,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,19107.63,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 19,107.63.",1.0
TX00980,4901.14,LIMIT_EXCEEDED,28,LOW,limit_exceeded,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00981,14669.68,INSUFFICIENT_FUNDS,19,LOW,insufficient_funds,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,14669.68,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 14,669.68.",1.0
TX00982,16732.37,LIMIT_EXCEEDED,35,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00983,21990.43,LIMIT_EXCEEDED,33,MEDIUM,limit_exceeded,create_payment_link,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00984,21161.97,INSUFFICIENT_FUNDS,28,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,21161.97,1,"Action 'create_payment_link' executed successfully. Recovered INR 21,161.97.",2.0
TX00985,17548.91,BANK_TIMEOUT,20,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17548.91,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,548.91.",1.0
TX00986,7480.58,CARD_EXPIRED,56,MEDIUM,expired_card,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00987,15850.42,BANK_TIMEOUT,14,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,15850.42,1,"Action 'schedule_retry' executed successfully. Recovered INR 15,850.42.",1.0
TX00988,2255.95,INSUFFICIENT_FUNDS,11,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,2255.95,1,"Action 'create_payment_link' executed successfully. Recovered INR 2,255.95.",2.0
TX00989,5562.38,INSUFFICIENT_FUNDS,38,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00990,11208.62,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,11208.62,1,"Action 'schedule_retry' executed successfully. Recovered INR 11,208.62.",1.0
